id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,type,fingerprint_hash,recruiter_id,worker_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,status
314,2020-10-29 19:29:19.339246,,,,,,f,,{},participant,5c99a0379a2b618b5d5c3dc3e92c2dc8,mturk,314,3LRKMWOKB7O72B8LTA6TTXQDPPS2Z6,314:3LRKMWOKB7O72B8LTA6TTXQDPPS2Z6,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:31:55.587303,,,returned
184,2020-10-29 19:01:37.743617,,,,,,f,,{},participant,0ca6a854150901927de65fccdda38f78,mturk,184,3VHHR074H5OUJNONKLWFH9WNLWZL7F,184:3VHHR074H5OUJNONKLWFH9WNLWZL7F,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:33:29.875997,,,abandoned
342,2020-10-29 19:46:56.351126,,,,,,f,,{},participant,dde2114efbf5cbfac87d37106d45943c,mturk,342,3OJSZ2ATDU3GHYL2SYG80K0QZ6675K,342:3OJSZ2ATDU3GHYL2SYG80K0QZ6675K,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:47:34.657804,3,,bad_data
94,2020-10-29 18:49:58.628394,,,,,,f,,{},participant,2969a657f2dcccf510024126cd723399,mturk,94,3TPZPLC3M2J29P2YA1MWL9TRL4EP3C,94:3TPZPLC3M2J29P2YA1MWL9TRL4EP3C,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:11:40.161423,3,1.2,approved
185,2020-10-29 19:01:48.387924,,,,,,f,,{},participant,bbd5617226d15529005a756f5f7a8808,mturk,185,3EICBYG6463U0EVJ8HSDHGB9IIKCJW,185:3EICBYG6463U0EVJ8HSDHGB9IIKCJW,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:02:41.614664,,,returned
343,2020-10-29 19:47:39.615004,,,,,,f,,{},participant,b6a3fa445dbc508c5a34d32146d5a2dc,mturk,343,32SCWG5HIJB168PGT3KUSC5BVVN6P6,343:32SCWG5HIJB168PGT3KUSC5BVVN6P6,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:49:06.582541,3,,bad_data
258,2020-10-29 19:18:19.179814,,,,,,f,,{},participant,462a0b26656ec5c1c1e92be271a2b2a2,mturk,258,3EJJQNKU9TC2FAPC2EFNUYUG5RJHR2,258:3EJJQNKU9TC2FAPC2EFNUYUG5RJHR2,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:27:37.090764,,,abandoned
24,2020-10-29 18:43:28.88002,,,,,,f,,{},participant,edf167a364efe0da99075d470c982109,mturk,24,3BWI6RSP7IGGDHEV3Z9B4E63CZX7ED,24:3BWI6RSP7IGGDHEV3Z9B4E63CZX7ED,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:10:10.812156,3,0,approved
37,2020-10-29 18:44:23.186837,,,,,,f,,{},participant,5b2b8201ae6004cc6b291e1e7f24fa12,mturk,37,3G5W44VEU9P2SAH6SOO88MW1VZCKGD,37:3G5W44VEU9P2SAH6SOO88MW1VZCKGD,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:10:10.466684,3,1.6,approved
250,2020-10-29 19:14:38.51881,,,,,,f,,{},participant,f3a082720f3ff9aa2bcd1b14fd51b1b6,mturk,250,3483FV8BEGQ5E1OAR59IWZXIKLN267,250:3483FV8BEGQ5E1OAR59IWZXIKLN267,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:19:41.469361,3,,bad_data
307,2020-10-29 19:26:59.221705,,,,,,f,,{},participant,bb850182a615b019902c60ec1ba33e2d,mturk,307,3F0BG9B9MRUEJMVM30L5BHYJUB9Y7Q,307:3F0BG9B9MRUEJMVM30L5BHYJUB9Y7Q,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:28:04.943121,3,,bad_data
204,2020-10-29 19:05:08.116513,,,,,,f,,{},participant,1f0a36f70c05e248bf1921a29454ad5d,mturk,204,3KXIR214I6NRZEKW8HG3Z1D4OUM24R,204:3KXIR214I6NRZEKW8HG3Z1D4OUM24R,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:35:46.127401,3,0,approved
276,2020-10-29 19:22:13.529814,,,,,,f,,{},participant,bfda06b24962bce494831545d66e8f9c,mturk,276,3M68NM076JEMIL5V6VOJX75QWDB6RY,276:3M68NM076JEMIL5V6VOJX75QWDB6RY,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:27:46.71618,3,,bad_data
179,2020-10-29 19:01:05.975493,,,,,,f,,{},participant,706899db4c3b11017095554530e82a96,mturk,179,3IUZPWIU1QEYPW767TSQUPIPPN3WKP,179:3IUZPWIU1QEYPW767TSQUPIPPN3WKP,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:20:31.416282,3,,bad_data
284,2020-10-29 19:23:30.516205,,,,,,f,,{},participant,ccc26640d124dbac9b0760d5a4462f82,mturk,284,3G2UL9A02FLC02LGXHQDSQEQV1H760,284:3G2UL9A02FLC02LGXHQDSQEQV1H760,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:51:39.442427,,,working
315,2020-10-29 19:29:52.390577,,,,,,f,,{},participant,e352ca5ccfddf3bf1c3aa6ad090ee290,mturk,315,3FUI0JHJPZ5V20XBC3PP86QQG8T33L,315:3FUI0JHJPZ5V20XBC3PP86QQG8T33L,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:30:57.33582,,,returned
331,2020-10-29 19:35:42.510353,,,,,,f,,{},participant,5456b10fbcca7b8702eb49baec5271c0,mturk,331,3NXNZ5RS1C4ZILNEVOTPC05SL2P79B,331:3NXNZ5RS1C4ZILNEVOTPC05SL2P79B,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:36:34.570032,3,,bad_data
308,2020-10-29 19:27:06.817794,,,,,,f,,{},participant,32ed8f1285c6bd86343eb13757ebceb9,mturk,308,31N2WW6R9TXQICD4WYQR9FFNJYY3FU,308:31N2WW6R9TXQICD4WYQR9FFNJYY3FU,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:28:01.021302,,,returned
95,2020-10-29 18:49:58.903621,,,,,,f,,{},participant,882565d5367d7d98c08d8e29ac6e6e7f,mturk,95,378XPAWRUEKACOEF6LBMZK6L50BIAP,95:378XPAWRUEKACOEF6LBMZK6L50BIAP,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:18:58.622863,3,0.4,approved
285,2020-10-29 19:23:33.38068,,,,,,f,,{},participant,d4ebaf3620e741df7be3431f9ceb44bf,mturk,285,3TXD01ZLD6O0JQTYR1Q95K8W7L64UC,285:3TXD01ZLD6O0JQTYR1Q95K8W7L64UC,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:24:13.711955,,,returned
10,2020-10-29 18:43:07.022073,,,,,,f,,{},participant,b9e3411348bb7e5964098187ba1ac9fe,mturk,10,3N2BF7Y2VS1BIUCKX6J68Z06Z4KHME,10:3N2BF7Y2VS1BIUCKX6J68Z06Z4KHME,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 18:45:46.23713,3,,bad_data
205,2020-10-29 19:05:09.289521,,,,,,f,,{},participant,bfa4bc732c7fbf9a81b78f52d37272bf,mturk,205,3EO896NRAY2BMVXUU3N36QBD64OJTQ,205:3EO896NRAY2BMVXUU3N36QBD64OJTQ,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:34:06.490215,3,2,approved
140,2020-10-29 18:54:22.133024,,,,,,f,,{},participant,5f4d66c2e32de5832d70224e9fd6118d,mturk,140,35LDD5557CB2KKDS3RM3LRGYRLOKML,140:35LDD5557CB2KKDS3RM3LRGYRLOKML,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:22:21.886522,3,0.4,approved
316,2020-10-29 19:30:29.916872,,,,,,f,,{},participant,24a2894effefb25281d765ebc37fd80f,mturk,316,3IKZ72A5B6NXMG6EEHA6ITDTOFPFNM,316:3IKZ72A5B6NXMG6EEHA6ITDTOFPFNM,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:48:40.651088,3,,bad_data
116,2020-10-29 18:52:00.92133,,,,,,f,,{},participant,e18de9d890789c5acf5b0648d3b57caf,mturk,116,34BBWHLWHCI7J1HI7Q7EH93CXJEWIE,116:34BBWHLWHCI7J1HI7Q7EH93CXJEWIE,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:10:59.315466,3,,bad_data
344,2020-10-29 19:48:46.825352,,,,,,f,,{},participant,fac1d74e963aeec7fffbd74cdd6a02b4,mturk,344,3KGTPGBS6ZSQGCEBNN7LC5BYN7D2UH,344:3KGTPGBS6ZSQGCEBNN7LC5BYN7D2UH,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:49:38.510581,,,returned
290,2020-10-29 19:23:55.843352,,,,,,f,,{},participant,137fd5856ddc3580eb9a424a50b7f9ca,mturk,290,3Z4GS9HPNXHV42ZLGRV5Y4EMQC177Z,290:3Z4GS9HPNXHV42ZLGRV5Y4EMQC177Z,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:26:16.831606,3,,bad_data
38,2020-10-29 18:44:37.415197,,,,,,f,,{},participant,b50c34e1d52a58576324c3f8ac0b146f,mturk,38,3TS1AR6UQSL8JVERYATHMWR3O0C7FV,38:3TS1AR6UQSL8JVERYATHMWR3O0C7FV,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:11:53.045398,3,1.8,approved
332,2020-10-29 19:35:44.938244,,,,,,f,,{},participant,beb268160be3c1c3c2b1b6a4778e043a,mturk,332,30LSNF239W2L7LJBT6I7T2NNTCQI2P,332:30LSNF239W2L7LJBT6I7T2NNTCQI2P,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:36:53.263881,3,,bad_data
180,2020-10-29 19:01:08.885096,,,,,,f,,{},participant,c8ef5bc767342e95e1ff8a8e4034d2ff,mturk,180,30OG32W0SWI5G26IJ6Q00BSTCE6ENZ,180:30OG32W0SWI5G26IJ6Q00BSTCE6ENZ,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:28:52.535008,3,0.4,approved
47,2020-10-29 18:45:20.610601,,,,,,f,,{},participant,354996028ffa9b7f43f369b11bde9bb4,mturk,47,3P529IW9K0S7YG3T24UR5194JKHFLC,47:3P529IW9K0S7YG3T24UR5194JKHFLC,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:13:20.008315,3,0.6,approved
48,2020-10-29 18:45:26.797875,,,,,,f,,{},participant,40dee974bf43fe6c6ce88690a8c9c16a,mturk,48,3YMU66OBIPFBQKGYM3LBVUG93I8GH5,48:3YMU66OBIPFBQKGYM3LBVUG93I8GH5,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:13:26.166391,3,0.4,approved
79,2020-10-29 18:49:24.210205,,,,,,f,,{},participant,42d6eac254b0e081938f61436f453e19,mturk,79,3O7L7BFSHGWD21VRMQD8V3WCQFAEIH,79:3O7L7BFSHGWD21VRMQD8V3WCQFAEIH,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:14:45.778214,3,0.4,approved
234,2020-10-29 19:11:50.424044,,,,,,f,,{},participant,aec4219541c46625ed4b4224cb1d42ad,mturk,234,3VZLGYJEYNH83RBIHZRMJNK92YPZXA,234:3VZLGYJEYNH83RBIHZRMJNK92YPZXA,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:38:46.576501,3,0.2,approved
114,2020-10-29 18:51:29.1122,,,,,,f,,{},participant,93dc7200755c8b1606179c00cec9b61c,mturk,114,3FQ5JJ512NV822YSFS13Y65YWBZKNM,114:3FQ5JJ512NV822YSFS13Y65YWBZKNM,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:18:58.453389,3,1.8,approved
235,2020-10-29 19:12:02.038908,,,,,,f,,{},participant,bb8ca4b7601c5defb0bef467249e1d71,mturk,235,32RIADZISUBK4D1U2WV9QJQ8MOGS4F,235:32RIADZISUBK4D1U2WV9QJQ8MOGS4F,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:36:52.780778,,,abandoned
309,2020-10-29 19:27:10.087556,,,,,,f,,{},participant,070efe5169f0993258be0d77748e926b,mturk,309,31Z0PCVWUMMI20WSTUY63064F9LT7Q,309:31Z0PCVWUMMI20WSTUY63064F9LT7Q,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:28:52.569108,3,,bad_data
206,2020-10-29 19:05:14.418719,,,,,,f,,{},participant,a84d8c0f6bd67e0ce4b74eae575655dd,mturk,206,3DUZQ9U6SOVJYQK9MSWWZ9QLZ8ESVS,206:3DUZQ9U6SOVJYQK9MSWWZ9QLZ8ESVS,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:08:57.829787,3,,bad_data
286,2020-10-29 19:23:33.592841,,,,,,f,,{},participant,b0b1e8986d17a783b10cfd6f79fda080,mturk,286,3JPSL1DZ5U62QPP631OE4S22RZCNAH,286:3JPSL1DZ5U62QPP631OE4S22RZCNAH,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:49:33.733948,3,0,approved
39,2020-10-29 18:44:37.784947,,,,,,f,,{},participant,5fbd03d587372a9b6fab2efdf704b341,mturk,39,33TIN5LC06HIX5JFIXJPPDPPP1Q9Y6,39:33TIN5LC06HIX5JFIXJPPDPPP1Q9Y6,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:13:26.827573,3,2.4,approved
292,2020-10-29 19:24:02.146834,,,,,,f,,{},participant,1e996684a361ad761596ee28af3c542e,mturk,292,3NVC2EB65S6WI3UZ1OIFY0M3P9NY3L,292:3NVC2EB65S6WI3UZ1OIFY0M3P9NY3L,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:24:59.604058,3,,bad_data
333,2020-10-29 19:36:05.487447,,,,,,f,,{},participant,ffc17558c6b2e9e94b8458e68bf652ea,mturk,333,37QW5D2ZRITLNEOWEZLM7V6DOAGS8Q,333:37QW5D2ZRITLNEOWEZLM7V6DOAGS8Q,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:38:06.536832,3,,bad_data
229,2020-10-29 19:10:44.169594,,,,,,f,,{},participant,2830be63885603643607c5b05ffdf1b0,mturk,229,3LRKMWOKB7O72B8LTA6TTXQDPPOZ2Z,229:3LRKMWOKB7O72B8LTA6TTXQDPPOZ2Z,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:13:40.669696,3,,bad_data
317,2020-10-29 19:30:43.416831,,,,,,f,,{},participant,4fb3508dd547eb625e28c9faebae59c1,mturk,317,3V5Q80FXIZY6HI1S83BKPWLYAUT32A,317:3V5Q80FXIZY6HI1S83BKPWLYAUT32A,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:32:08.7352,3,,bad_data
279,2020-10-29 19:22:47.050065,,,,,,f,,{},participant,ee4aa4118b257261fddb7a84425b6911,mturk,279,3A0EX8ZRNAV1LYYCGHXLGJKFD1UYB6,279:3A0EX8ZRNAV1LYYCGHXLGJKFD1UYB6,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:26:06.424856,3,,bad_data
181,2020-10-29 19:01:17.45422,,,,,,f,,{},participant,83791b68799e2299747d2eb1f92fdb0b,mturk,181,3FTF2T8WLTPE80OF3W114G49ETRW9V,181:3FTF2T8WLTPE80OF3W114G49ETRW9V,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:26:16.89511,3,0,approved
281,2020-10-29 19:22:58.509738,,,,,,f,,{},participant,e6a4f6bcd3ee543ca5e620bb00ed644a,mturk,281,3XLBSAQ9Z6JEOC5RZMNOPO7L05B7ZO,281:3XLBSAQ9Z6JEOC5RZMNOPO7L05B7ZO,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:49:31.803921,,,abandoned
230,2020-10-29 19:10:53.987108,,,,,,f,,{},participant,2dd732e74e020fe2eeeb3300812e758c,mturk,230,3ON104KXQM3DBUI3M15AN8TTS1H4WB,230:3ON104KXQM3DBUI3M15AN8TTS1H4WB,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:36:06.463302,3,,bad_data
310,2020-10-29 19:27:30.043783,,,,,,f,,{},participant,584a65003d5abb5ac983d8a13dd431ba,mturk,310,3907X2AHF2CDO76F618R2ZOZFQL2PL,310:3907X2AHF2CDO76F618R2ZOZFQL2PL,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:28:20.479464,3,,bad_data
40,2020-10-29 18:44:38.962479,,,,,,f,,{},participant,62ab3555bfdc892109765b267f2d46a6,mturk,40,3SNVL38CI6ZPBY11Q2SPIVBMX7KCKV,40:3SNVL38CI6ZPBY11Q2SPIVBMX7KCKV,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 18:53:19.63055,3,,bad_data
182,2020-10-29 19:01:18.276073,,,,,,f,,{},participant,57a98e43b9a13eb7d260495025028560,mturk,182,31LM9EDVONZDRISAX71RXR5LHMZNJQ,182:31LM9EDVONZDRISAX71RXR5LHMZNJQ,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:07:06.456705,3,,bad_data
287,2020-10-29 19:23:34.330226,,,,,,f,,{},participant,973d7c5496d0694f724d8482ea1799b5,mturk,287,3U5NZHP4LT9H3X9XPMBYP3U1493HPI,287:3U5NZHP4LT9H3X9XPMBYP3U1493HPI,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:24:59.557206,3,,bad_data
237,2020-10-29 19:12:42.504752,,,,,,f,,{},participant,88942c7b27c354461f42eb96b2c9ca98,mturk,237,3U4J9857OGII6E2BT87L360I92M7BF,237:3U4J9857OGII6E2BT87L360I92M7BF,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:16:46.289349,3,,bad_data
96,2020-10-29 18:49:59.090222,,,,,,f,,{},participant,a623aa3a26cae05febe577d7811b5ec0,mturk,96,3UWN2HHPU0C6QLB0K1A5PSW8D5CSNB,96:3UWN2HHPU0C6QLB0K1A5PSW8D5CSNB,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:18:58.571302,3,1.6,approved
334,2020-10-29 19:37:17.068319,,,,,,f,,{},participant,626fc1e2dea2b446424fd907a43fc9ac,mturk,334,3FFJ6VRIL3VEBBGXEJETAEU8WE60IN,334:3FFJ6VRIL3VEBBGXEJETAEU8WE60IN,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:38:06.651186,3,,bad_data
318,2020-10-29 19:31:07.842583,,,,,,f,,{},participant,4a1dcf8e31b79d17db47d8e2220870e8,mturk,318,3P59JYT76NRBGZZMNIHB79PW4T62TQ,318:3P59JYT76NRBGZZMNIHB79PW4T62TQ,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:32:06.634578,3,,bad_data
207,2020-10-29 19:05:35.613564,,,,,,f,,{},participant,ea0ee5567f73c6d6e28252c8442e9d7c,mturk,207,36V4Q8R5ZM7OVNBNGW60HDS7QRKMQJ,207:36V4Q8R5ZM7OVNBNGW60HDS7QRKMQJ,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:33:55.224514,3,1.8,approved
104,2020-10-29 18:50:29.818329,,,,,,f,,{},participant,90f607a8d68f54f1afd288c5dd2d5b7d,mturk,104,3EJJQNKU9TC2FAPC2EFNUYUG5RKRHD,104:3EJJQNKU9TC2FAPC2EFNUYUG5RKRHD,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:18:58.480926,3,1.8,approved
335,2020-10-29 19:37:35.624459,,,,,,f,,{},participant,6508489141498972ade35f36b6a31ec2,mturk,335,3FIJLY1B6WBXP1IRUWNYMIIOOUQFPI,335:3FIJLY1B6WBXP1IRUWNYMIIOOUQFPI,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,,,,working
211,2020-10-29 19:06:33.790563,,,,,,f,,{},participant,6e3b28ab75afa3e79fbcf817a00b4589,mturk,211,3LBXNTKX0T2TX0T5D1XN6ZIGNVVX9N,211:3LBXNTKX0T2TX0T5D1XN6ZIGNVVX9N,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:12:42.484632,3,,bad_data
183,2020-10-29 19:01:26.595002,,,,,,f,,{},participant,11a8cb6f8ff28ffa1ceb40349c6db4b8,mturk,183,3XIQGXAUMEFPJH5CY4Z3S3RAS587XM,183:3XIQGXAUMEFPJH5CY4Z3S3RAS587XM,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:28:34.007187,,,abandoned
42,2020-10-29 18:44:46.98729,,,,,,f,,{},participant,a03b1b4bc7510ca39ed7a52bf10bc6f4,mturk,42,3T3IWE1XG8US8I17PT7C3RNZKZCQTK,42:3T3IWE1XG8US8I17PT7C3RNZKZCQTK,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:13:25.842425,3,0.8,approved
212,2020-10-29 19:06:41.469933,,,,,,f,,{},participant,d2bad158ad77887149745b3add4c6baa,mturk,212,3TEM0PF1Q74X300BM5DIJHEV49V0DI,212:3TEM0PF1Q74X300BM5DIJHEV49V0DI,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:39:20.454672,3,0,approved
319,2020-10-29 19:31:18.136567,,,,,,f,,{},participant,3125dafb3ad518b9960f0d9a009ddbb6,mturk,319,3Y9N9SS8L0ITKSZ85SV1LFC27LGD3R,319:3Y9N9SS8L0ITKSZ85SV1LFC27LGD3R,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:33:06.494641,3,,bad_data
288,2020-10-29 19:23:39.763115,,,,,,f,,{},participant,e813f91dab04a7c523693d027b2b1c53,mturk,288,3EG49X351WJ6FHR7FUUBMPREXUT6XR,288:3EG49X351WJ6FHR7FUUBMPREXUT6XR,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:33:16.811583,,,returned
125,2020-10-29 18:53:13.086894,,,,,,f,,{},participant,1a912675d5b1310e610ef5b04e2e705c,mturk,125,3ON104KXQM3DBUI3M15AN8TTS1DW4Z,125:3ON104KXQM3DBUI3M15AN8TTS1DW4Z,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:12:43.144354,3,,bad_data
50,2020-10-29 18:45:46.093553,,,,,,f,,{},participant,381f3af9ecb3c68c482bd97a38a0ea20,mturk,50,3NXNZ5RS1C4ZILNEVOTPC05SL2H793,50:3NXNZ5RS1C4ZILNEVOTPC05SL2H793,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:03:17.990585,,,returned
289,2020-10-29 19:23:52.770106,,,,,,f,,{},participant,48fb49af17d1bc3aae34e66fb32fa482,mturk,289,3VP0C6EFSI3VL5S31NS2B8BGQQC6MA,289:3VP0C6EFSI3VL5S31NS2B8BGQQC6MA,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:40:58.589644,3,,bad_data
44,2020-10-29 18:45:05.564461,,,,,,f,,{},participant,4834417f1255e0f866d3a9eff1023d8f,mturk,44,3WQ3B2KGEAN4VSN94SQC2W956GKB1K,44:3WQ3B2KGEAN4VSN94SQC2W956GKB1K,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 18:48:51.633077,3,,bad_data
214,2020-10-29 19:06:54.606357,,,,,,f,,{},participant,0de1c946e7c3b598a505891f295acb26,mturk,214,3PJUZCGDJ8N3IZSX5TLVQ01NWMS98X,214:3PJUZCGDJ8N3IZSX5TLVQ01NWMS98X,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:12:57.761293,3,,bad_data
186,2020-10-29 19:01:54.685697,,,,,,f,,{},participant,6b79313ac780ef9031302f9b667d47f0,mturk,186,31Z0PCVWUMMI20WSTUY63064F9O7T7,186:31Z0PCVWUMMI20WSTUY63064F9O7T7,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:06:28.791129,3,,bad_data
259,2020-10-29 19:19:29.118809,,,,,,f,,{},participant,782fb234d65fe54e4aa548a9167107c6,mturk,259,3JC6VJ2SADQY00J0Z1SSAB2G0E9A5B,259:3JC6VJ2SADQY00J0Z1SSAB2G0E9A5B,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:26:30.113156,3,,bad_data
320,2020-10-29 19:31:30.318771,,,,,,f,,{},participant,dda50054a86b660c9f93654eb1128fb5,mturk,320,3Z9WI9EOZ1VGS6CHCU6QTM82AZXKHK,320:3Z9WI9EOZ1VGS6CHCU6QTM82AZXKHK,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:33:20.075397,3,,bad_data
336,2020-10-29 19:38:24.98654,,,,,,f,,{},participant,97e34181d7675fa771bfc14fbbc71797,mturk,336,3VE8AYVF8O4CJ9JA8FLN0WNYZKPF8X,336:3VE8AYVF8O4CJ9JA8FLN0WNYZKPF8X,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:39:20.370548,3,,bad_data
45,2020-10-29 18:45:06.553916,,,,,,f,,{},participant,5a507e25130ba19dbae00d5f5f456ca3,mturk,45,3QRYMNZ7F0O75LOF91FVZXSUFOPNTU,45:3QRYMNZ7F0O75LOF91FVZXSUFOPNTU,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:13:06.223178,3,1,approved
43,2020-10-29 18:45:01.583322,,,,,,f,,{},participant,27c1367d4bc03ea2b8dbcaa9ceca2787,mturk,43,3PJUZCGDJ8N3IZSX5TLVQ01NWMN89R,43:3PJUZCGDJ8N3IZSX5TLVQ01NWMN89R,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:10:10.371985,3,0.4,approved
64,2020-10-29 18:48:43.093054,,,,,,f,,{},participant,cd634b77fd556c563d8d301f4679b59d,mturk,64,3IAEQB9FMGRQBQ1WFC63QCNZ5E6DWT,64:3IAEQB9FMGRQBQ1WFC63QCNZ5E6DWT,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:14:45.788412,3,1,approved
2,2020-10-29 18:42:57.243524,,,,,,f,,{},participant,ad0b9ee26afce2d1af664f2a0c0a2b1b,mturk,2,36DSNE9QZ75V93SMYM14CG5Q7W3JO0,2:36DSNE9QZ75V93SMYM14CG5Q7W3JO0,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 18:45:54.081978,3,,bad_data
337,2020-10-29 19:38:52.692631,,,,,,f,,{},participant,ec87e7c1088afac060e96156cf617350,mturk,337,3YZ8UPK3VVT3EU6DKGWROIKKZYQCU0,337:3YZ8UPK3VVT3EU6DKGWROIKKZYQCU0,362E9TQF2IX8ZVUO2JYU7ML1KUNGIW,live,2020-10-29 19:40:20.302114,,,returned
